timestamp_utc,ws_40m,ws_60m,wd_58m,temp_2m,rh_2m
2022-10-21T14:00,4.90,5.35,216,8.4,82
2022-10-21T15:00,6.57,7.21,226,9.2,83
2022-10-21T16:00,5.76,6.27,216,9.1,82
2022-10-21T17:00,5.08,5.28,217,7.6,90
2022-10-21T18:00,5.06,5.35,208,8.3,82
2022-10-21T19:00,5.89,6.57,224,7.5,80
2022-10-21T20:00,6.23,7.12,242,6.0,82
2022-10-21T21:00,7.17,8.04,228,5.9,84
2022-10-21T22:00,7.63,8.48,246,4.8,72
2022-10-21T23:00,5.32,5.84,246,4.3,77
2022-10-22T00:00,5.75,6.26,241,3.5,82
2022-10-22T01:00,6.36,6.93,228,3.5,91
2022-10-22T02:00,5.74,6.32,229,2.8,95
2022-10-22T03:00,4.42,4.93,227,4.4,95
2022-10-22T04:00,5.13,5.54,212,4.7,93
2022-10-22T05:00,5.05,5.46,231,5.5,96
2022-10-22T06:00,3.39,3.84,224,6.2,97
2022-10-22T07:00,3.76,3.92,234,4.9,90
2022-10-22T08:00,4.82,5.02,234,3.9,97
2022-10-22T09:00,4.30,4.77,238,5.2,92
2022-10-22T10:00,6.97,7.32,206,5.4,95
2022-10-22T11:00,6.31,6.87,215,6.1,98
2022-10-22T12:00,5.33,5.82,211,5.3,100
2022-10-22T13:00,4.73,5.04,189,5.2,100
2022-10-22T14:00,3.52,3.89,107,5.5,100
2022-10-22T15:00,2.23,2.34,90,5.5,100
2022-10-22T16:00,4.69,5.23,214,6.3,98
2022-10-22T17:00,3.14,3.50,210,6.4,95
2022-10-22T18:00,3.90,4.31,233,6.9,97
2022-10-22T19:00,3.34,3.52,229,5.7,91
2022-10-22T20:00,2.98,3.37,236,6.4,89
2022-10-22T21:00,2.39,2.62,230,6.3,94
2022-10-22T22:00,2.63,2.77,237,5.3,100
2022-10-22T23:00,5.64,6.22,241,4.5,93
2022-10-23T00:00,6.41,7.03,240,3.0,94
2022-10-23T01:00,5.32,5.81,240,0.5,93
2022-10-23T02:00,5.50,5.95,234,0.6,97
2022-10-23T03:00,7.29,7.98,238,0.7,87
2022-10-23T04:00,8.56,9.51,242,0.7,90
2022-10-23T05:00,8.51,9.23,243,0.8,92
2022-10-23T06:00,6.79,7.17,250,1.1,91
2022-10-23T07:00,7.00,7.14,251,1.0,94
2022-10-23T08:00,6.42,6.98,244,1.1,87
2022-10-23T09:00,8.08,8.40,252,1.2,82
2022-10-23T10:00,7.37,7.80,255,2.0,85
2022-10-23T11:00,6.33,6.95,232,2.7,78
2022-10-23T12:00,4.80,5.15,197,3.1,83
2022-10-23T13:00,4.86,5.00,65,3.1,85
2022-10-23T14:00,3.92,4.20,200,3.3,88
2022-10-23T15:00,4.37,4.64,59,3.0,87
2022-10-23T16:00,4.55,4.93,61,3.2,87
2022-10-23T17:00,5.21,5.49,99,2.1,91
2022-10-23T18:00,5.78,6.25,125,1.7,91
2022-10-23T19:00,5.70,5.94,55,1.2,93
2022-10-23T20:00,6.21,6.69,54,1.3,92
2022-10-23T21:00,5.19,5.72,33,0.4,88
2022-10-23T22:00,5.36,5.73,25,0.2,79
2022-10-23T23:00,5.43,6.06,17,-2.2,76
2022-10-24T00:00,7.42,8.01,20,-3.5,72
2022-10-24T01:00,6.32,6.75,39,-3.4,72
2022-10-24T02:00,6.38,6.76,43,-3.4,71
2022-10-24T03:00,4.94,5.15,51,-3.6,60
2022-10-24T04:00,4.21,4.36,39,-2.8,66
2022-10-24T05:00,3.44,3.70,43,-1.4,67
2022-10-24T06:00,4.39,4.71,182,-0.9,68
2022-10-24T07:00,3.19,3.55,61,0.4,62
2022-10-24T08:00,4.43,4.93,120,0.5,62
2022-10-24T09:00,6.39,7.10,205,0.8,61
2022-10-24T10:00,7.44,8.08,219,2.9,60
2022-10-24T11:00,7.84,8.63,238,3.9,60
2022-10-24T12:00,8.14,8.95,233,4.3,61
2022-10-24T13:00,9.96,10.78,240,6.0,61
2022-10-24T14:00,9.91,10.31,241,5.7,61
2022-10-24T15:00,8.34,9.39,236,5.9,67
2022-10-24T16:00,8.60,8.96,224,6.4,70
2022-10-24T17:00,7.40,7.95,221,6.1,76
2022-10-24T18:00,5.90,6.68,223,6.6,68
2022-10-24T19:00,8.58,9.39,201,5.0,74
2022-10-24T20:00,9.37,10.03,60,4.1,85
2022-10-24T21:00,10.35,10.92,32,3.9,81
2022-10-24T22:00,8.37,9.18,31,4.1,89
2022-10-24T23:00,8.89,9.74,34,2.8,86
2022-10-25T00:00,8.98,9.20,31,2.7,92
2022-10-25T01:00,8.93,9.55,36,0.9,94
2022-10-25T02:00,9.28,9.92,38,-0.0,99
2022-10-25T03:00,8.22,9.05,34,0.8,83
2022-10-25T04:00,8.24,8.95,40,-0.3,86
2022-10-25T05:00,9.15,10.04,43,0.9,85
2022-10-25T06:00,5.80,6.34,43,1.2,82
2022-10-25T07:00,4.49,4.80,45,2.3,76
2022-10-25T08:00,3.41,3.65,35,2.3,93
2022-10-25T09:00,4.27,4.62,41,2.5,96
2022-10-25T10:00,5.54,5.93,42,4.0,94
2022-10-25T11:00,4.80,5.15,48,4.9,96
2022-10-25T12:00,4.26,4.63,59,6.8,98
2022-10-25T13:00,3.05,3.41,66,7.3,91
2022-10-25T14:00,5.27,5.63,205,9.3,99
2022-10-25T15:00,4.61,5.03,225,10.3,91
2022-10-25T16:00,6.47,7.00,217,10.1,79
2022-10-25T17:00,6.37,6.73,215,8.5,77
2022-10-25T18:00,5.27,5.67,65,8.5,79
2022-10-25T19:00,3.56,3.76,51,8.5,82
2022-10-25T20:00,3.67,3.96,67,7.4,82
2022-10-25T21:00,3.90,4.13,47,6.6,88
2022-10-25T22:00,2.85,3.18,51,6.9,90
2022-10-25T23:00,2.94,3.25,50,5.6,91
2022-10-26T00:00,3.36,3.68,44,5.0,83
2022-10-26T01:00,3.88,4.32,98,4.8,81
2022-10-26T02:00,2.99,3.40,67,5.0,76
2022-10-26T03:00,4.54,5.23,36,5.8,79
2022-10-26T04:00,4.06,4.40,24,5.9,77
2022-10-26T05:00,2.24,2.43,44,5.3,80
2022-10-26T06:00,2.16,2.20,44,6.2,84
2022-10-26T07:00,1.48,1.58,34,5.8,84
2022-10-26T08:00,2.31,2.49,36,5.8,98
2022-10-26T09:00,3.40,3.54,40,6.3,100
2022-10-26T10:00,3.18,3.59,34,6.6,100
2022-10-26T11:00,4.42,4.85,37,8.2,96
2022-10-26T12:00,1.79,2.00,28,8.5,97
2022-10-26T13:00,1.49,1.71,19,8.9,91
2022-10-26T14:00,1.58,1.75,32,9.2,88
2022-10-26T15:00,1.10,1.14,29,9.9,86
2022-10-26T16:00,0.61,0.76,36,10.4,92
2022-10-26T17:00,0.71,0.85,24,9.4,80
2022-10-26T18:00,0.77,0.88,22,9.1,81
2022-10-26T19:00,0.71,0.75,18,7.4,71
2022-10-26T20:00,0.44,0.47,18,7.0,72
2022-10-26T21:00,0.45,0.56,31,5.5,77
2022-10-26T22:00,0.47,0.47,25,5.2,70
2022-10-26T23:00,0.79,0.81,39,3.6,74
2022-10-27T00:00,0.80,0.90,42,3.9,77
2022-10-27T01:00,0.98,1.08,59,4.4,80
2022-10-27T02:00,0.85,0.95,32,4.3,87
2022-10-27T03:00,1.47,1.57,25,3.2,85
2022-10-27T04:00,1.16,1.39,40,2.6,85
2022-10-27T05:00,2.01,2.03,37,1.8,76
2022-10-27T06:00,4.38,4.87,32,2.7,70
2022-10-27T07:00,6.47,7.02,33,3.6,68
2022-10-27T08:00,6.20,6.84,56,4.4,75
2022-10-27T09:00,5.69,6.39,50,7.1,81
2022-10-27T10:00,5.06,5.41,33,7.7,81
2022-10-27T11:00,4.02,4.35,21,8.0,87
2022-10-27T12:00,2.19,2.38,11,7.7,100
2022-10-27T13:00,4.18,4.49,28,7.8,95
2022-10-27T14:00,3.70,4.17,43,8.9,90
2022-10-27T15:00,5.21,5.47,38,9.2,85
2022-10-27T16:00,6.24,6.53,31,9.1,79
2022-10-27T17:00,7.50,8.06,33,8.0,87
2022-10-27T18:00,8.76,9.12,49,9.0,89
2022-10-27T19:00,9.01,9.73,43,8.9,84
2022-10-27T20:00,11.55,12.46,41,7.9,83
2022-10-27T21:00,10.79,11.18,42,6.9,82
2022-10-27T22:00,11.86,12.45,54,5.1,82
2022-10-27T23:00,11.23,11.80,49,5.1,82
2022-10-28T00:00,12.61,12.73,41,4.8,84
2022-10-28T01:00,13.94,14.37,41,4.7,83
2022-10-28T02:00,13.89,14.13,35,5.2,79
2022-10-28T03:00,13.13,13.98,31,4.1,82
2022-10-28T04:00,14.18,14.73,27,3.7,86
2022-10-28T05:00,11.67,12.53,22,3.4,87
2022-10-28T06:00,10.23,10.82,22,4.8,83
2022-10-28T07:00,9.12,9.48,21,5.3,86
2022-10-28T08:00,9.24,9.87,39,5.5,81
2022-10-28T09:00,8.17,8.96,41,5.7,70
2022-10-28T10:00,11.32,12.16,149,5.5,70
2022-10-28T11:00,9.17,9.78,57,5.8,69
2022-10-28T12:00,11.37,12.49,57,5.5,62
2022-10-28T13:00,10.22,11.09,88,7.6,63
2022-10-28T14:00,11.39,12.33,49,8.3,55
2022-10-28T15:00,9.38,10.29,40,7.7,62
2022-10-28T16:00,9.04,9.80,44,7.5,64
2022-10-28T17:00,10.55,11.55,137,6.8,71
2022-10-28T18:00,11.33,12.01,45,5.7,71
2022-10-28T19:00,13.47,14.09,43,5.6,73
2022-10-28T20:00,12.31,13.18,45,4.0,66
2022-10-28T21:00,13.02,13.48,43,3.3,62
2022-10-28T22:00,13.29,13.84,32,1.3,69
2022-10-28T23:00,10.44,10.72,46,0.9,74
2022-10-29T00:00,11.04,11.62,48,1.7,77
2022-10-29T01:00,8.78,9.66,51,0.0,85
2022-10-29T02:00,8.17,8.95,50,-1.9,87
2022-10-29T03:00,11.24,12.23,54,-1.6,84
2022-10-29T04:00,9.61,10.18,68,-0.9,84
2022-10-29T05:00,10.60,11.50,127,-0.2,85
2022-10-29T06:00,8.76,9.37,57,-0.1,87
2022-10-29T07:00,9.30,10.09,149,0.4,97
2022-10-29T08:00,6.96,7.55,78,2.1,92
2022-10-29T09:00,7.51,8.39,63,4.0,87
2022-10-29T10:00,6.04,6.55,64,4.6,85
2022-10-29T11:00,8.55,9.20,68,5.8,92
2022-10-29T12:00,7.91,8.64,62,5.6,90
2022-10-29T13:00,11.33,12.06,148,7.1,88
2022-10-29T14:00,9.22,9.95,68,6.9,89
2022-10-29T15:00,10.43,11.10,60,6.9,84
2022-10-29T16:00,10.41,11.38,203,6.8,92
2022-10-29T17:00,9.04,9.71,196,6.1,100
2022-10-29T18:00,9.31,10.00,173,6.1,100
2022-10-29T19:00,7.84,8.67,68,6.1,100
2022-10-29T20:00,6.24,6.64,69,6.0,100
2022-10-29T21:00,3.91,4.42,59,4.7,100
2022-10-29T22:00,6.89,7.30,204,3.4,100
2022-10-29T23:00,6.14,6.19,181,2.5,100
2022-10-30T00:00,6.22,6.39,102,1.3,100
2022-10-30T01:00,7.20,7.79,195,-0.7,100
2022-10-30T02:00,6.01,6.46,221,-1.4,98
2022-10-30T03:00,6.85,7.32,221,-2.0,89
2022-10-30T04:00,6.23,6.55,232,-3.0,84
2022-10-30T05:00,5.56,5.73,228,-2.4,84
2022-10-30T06:00,6.33,6.69,219,-1.0,80
2022-10-30T07:00,4.91,5.24,215,-0.3,84
2022-10-30T08:00,5.11,5.39,208,-0.2,87
2022-10-30T09:00,8.17,8.59,197,0.4,89
2022-10-30T10:00,7.95,8.56,193,1.3,82
2022-10-30T11:00,4.61,4.81,65,2.9,73
2022-10-30T12:00,6.81,7.21,209,0.6,78
2022-10-30T13:00,6.67,7.05,219,0.6,78
2022-10-30T14:00,6.45,6.83,224,0.3,81
2022-10-30T15:00,5.20,5.77,216,0.9,71
2022-10-30T16:00,2.68,2.87,59,0.4,75
2022-10-30T17:00,2.33,2.49,63,0.3,70
2022-10-30T18:00,1.49,1.66,74,0.5,79
2022-10-30T19:00,1.70,2.01,77,0.2,79
2022-10-30T20:00,2.21,2.30,117,-0.5,78
2022-10-30T21:00,1.82,1.97,116,-1.2,71
2022-10-30T22:00,1.00,1.02,68,-2.4,67
2022-10-30T23:00,0.93,1.05,103,-2.6,69
2022-10-31T00:00,0.79,0.81,89,-2.7,73
2022-10-31T01:00,0.65,0.83,213,-4.0,69
2022-10-31T02:00,0.87,0.89,205,-3.2,78
2022-10-31T03:00,1.70,1.94,206,-3.8,89
2022-10-31T04:00,0.72,0.71,98,-2.8,93
2022-10-31T05:00,1.07,1.25,42,-3.3,96
2022-10-31T06:00,0.65,0.71,65,-3.5,100
2022-10-31T07:00,1.36,1.49,47,-3.0,99
2022-10-31T08:00,0.98,0.97,60,-2.6,96
2022-10-31T09:00,0.81,0.92,50,-0.0,100
2022-10-31T10:00,0.98,1.06,60,0.7,100
2022-10-31T11:00,1.80,2.00,69,0.5,99
2022-10-31T12:00,2.24,2.51,59,3.3,94
2022-10-31T13:00,3.84,4.28,173,4.8,94
2022-10-31T14:00,3.98,4.45,168,6.5,88
2022-10-31T15:00,3.72,4.14,210,5.7,83
2022-10-31T16:00,4.09,4.47,215,4.9,77
2022-10-31T17:00,4.20,4.43,223,5.5,90
2022-10-31T18:00,5.86,6.23,201,5.0,91
2022-10-31T19:00,5.14,5.28,197,3.4,85
2022-10-31T20:00,3.40,3.81,42,3.4,86
2022-10-31T21:00,2.75,2.83,69,2.8,84
2022-10-31T22:00,1.52,1.61,54,0.8,77
2022-10-31T23:00,1.13,1.17,65,0.7,65
2022-11-01T00:00,2.83,3.11,113,0.1,71
2022-11-01T01:00,5.38,5.99,153,0.3,73
2022-11-01T02:00,4.80,5.35,214,0.2,81
2022-11-01T03:00,4.86,5.34,74,1.8,73
2022-11-01T04:00,5.13,5.62,73,2.0,74
2022-11-01T05:00,5.04,5.53,78,1.2,82
2022-11-01T06:00,6.51,7.36,184,2.5,86
2022-11-01T07:00,4.99,5.64,151,2.1,96
2022-11-01T08:00,6.77,7.21,222,3.2,90
2022-11-01T09:00,6.80,7.22,223,3.5,88
2022-11-01T10:00,6.60,7.04,226,3.7,91
2022-11-01T11:00,7.83,8.09,216,4.5,83
2022-11-01T12:00,7.82,8.28,232,5.4,79
2022-11-01T13:00,9.17,9.90,237,6.3,77
2022-11-01T14:00,7.00,7.40,241,7.4,83
2022-11-01T15:00,8.00,8.19,238,7.8,84
2022-11-01T16:00,5.52,5.64,235,7.2,78
2022-11-01T17:00,6.01,6.24,230,6.3,73
2022-11-01T18:00,5.81,6.43,235,6.3,77
2022-11-01T19:00,4.49,4.79,230,5.4,80
2022-11-01T20:00,4.36,4.75,240,3.9,82
2022-11-01T21:00,5.27,5.80,251,4.7,90
2022-11-01T22:00,3.87,4.31,267,4.4,90
2022-11-01T23:00,2.89,3.21,317,2.9,85
2022-11-02T00:00,3.63,4.01,333,0.1,83
2022-11-02T01:00,3.33,3.72,293,-0.8,92
2022-11-02T02:00,5.28,5.60,267,-0.7,91
2022-11-02T03:00,4.76,5.25,331,-1.0,90
2022-11-02T04:00,7.04,7.83,318,-0.9,84
2022-11-02T05:00,5.94,6.50,278,-1.3,87
2022-11-02T06:00,3.98,4.42,258,-1.6,90
2022-11-02T07:00,0.12,0.10,286,-0.6,95
2022-11-02T08:00,0.12,0.10,286,-0.6,100
2022-11-02T09:00,0.12,0.10,286,0.1,97
2022-11-02T10:00,0.12,0.10,286,0.9,88
2022-11-02T11:00,0.12,0.10,286,1.1,94
2022-11-02T12:00,0.12,0.10,286,2.4,91
2022-11-02T13:00,0.12,0.10,286,3.0,92
2022-11-02T14:00,0.12,0.10,286,5.5,100
2022-11-02T15:00,0.12,0.10,286,6.1,99
2022-11-02T16:00,0.12,0.10,286,4.7,98
2022-11-02T17:00,0.12,0.10,286,4.4,96
2022-11-02T18:00,0.12,0.10,286,5.4,99
2022-11-02T19:00,0.12,0.10,286,4.7,98
2022-11-02T20:00,0.12,0.10,286,4.5,95
2022-11-02T21:00,0.12,0.10,286,3.8,100
2022-11-02T22:00,0.12,0.10,286,4.1,100
2022-11-02T23:00,0.12,0.10,286,1.7,99
2022-11-03T00:00,0.12,0.10,286,1.8,100
2022-11-03T01:00,0.12,0.10,286,0.6,100
2022-11-03T02:00,0.12,0.10,286,-0.4,100
2022-11-03T03:00,0.12,0.10,286,-0.2,100
2022-11-03T04:00,0.12,0.10,286,-0.0,100
2022-11-03T05:00,0.12,0.10,286,0.5,100
2022-11-03T06:00,0.12,0.10,286,2.3,100
2022-11-03T07:00,0.12,0.10,286,2.8,100
2022-11-03T08:00,0.12,0.10,286,3.9,100
2022-11-03T09:00,0.12,0.10,286,4.1,100
2022-11-03T10:00,0.12,0.10,286,5.0,100
2022-11-03T11:00,0.12,0.10,286,6.4,100
2022-11-03T12:00,0.12,0.10,286,7.5,100
2022-11-03T13:00,0.12,0.10,286,7.3,98
2022-11-03T14:00,0.12,0.10,286,7.7,95
2022-11-03T15:00,0.12,0.10,286,6.3,99
2022-11-03T16:00,0.12,0.10,286,5.9,94
2022-11-03T17:00,0.12,0.10,286,5.0,92
2022-11-03T18:00,0.12,0.10,286,3.9,95
2022-11-03T19:00,0.12,0.10,286,3.8,96
2022-11-03T20:00,0.12,0.10,286,1.9,99
2022-11-03T21:00,0.12,0.10,286,2.1,95
2022-11-03T22:00,0.12,0.10,286,1.6,92
2022-11-03T23:00,0.12,0.10,286,1.4,94
2022-11-04T00:00,0.12,0.10,286,0.6,100
2022-11-04T01:00,0.12,0.10,286,0.5,99
2022-11-04T02:00,0.12,0.10,286,1.7,93
2022-11-04T03:00,0.12,0.10,286,2.1,94
2022-11-04T04:00,0.12,0.10,286,2.6,90
2022-11-04T05:00,0.12,0.10,286,3.9,87
2022-11-04T06:00,7.84,9.00,20,4.4,86
2022-11-04T07:00,9.45,10.32,29,5.1,86
2022-11-04T08:00,7.70,8.51,48,6.1,80
2022-11-04T09:00,7.45,8.03,45,7.6,77
2022-11-04T10:00,7.02,7.65,38,7.8,78
2022-11-04T11:00,5.91,6.62,51,8.2,87
2022-11-04T12:00,7.56,8.48,34,9.3,88
2022-11-04T13:00,7.10,7.57,39,9.8,83
2022-11-04T14:00,4.48,5.13,39,10.0,82
2022-11-04T15:00,4.28,4.82,29,8.4,83
2022-11-04T16:00,5.09,5.56,21,7.7,80
2022-11-04T17:00,6.39,7.09,35,8.1,83
2022-11-04T18:00,6.18,6.84,32,8.2,83
2022-11-04T19:00,5.09,5.65,57,5.9,91
2022-11-04T20:00,5.93,6.53,39,3.7,85
2022-11-04T21:00,5.72,6.59,25,2.6,78
2022-11-04T22:00,5.93,6.62,33,1.2,84
2022-11-04T23:00,8.16,8.67,31,0.6,88
2022-11-05T00:00,7.36,7.78,33,-0.2,97
2022-11-05T01:00,6.13,6.42,20,-0.8,97
2022-11-05T02:00,6.88,7.30,12,-0.7,94
2022-11-05T03:00,5.60,6.23,23,-1.2,100
2022-11-05T04:00,6.11,6.61,23,-1.7,90
2022-11-05T05:00,5.64,6.31,23,-0.6,90
2022-11-05T06:00,7.10,7.59,34,0.6,83
2022-11-05T07:00,8.73,9.55,28,0.3,82
2022-11-05T08:00,8.99,9.99,32,2.2,78
2022-11-05T09:00,6.72,7.23,37,2.7,81
2022-11-05T10:00,7.39,8.29,33,3.1,76
2022-11-05T11:00,9.21,10.10,36,4.0,77
2022-11-05T12:00,8.35,8.91,28,3.7,72
2022-11-05T13:00,8.77,9.28,32,5.2,79
2022-11-05T14:00,10.00,10.85,39,5.4,79
2022-11-05T15:00,8.26,9.17,33,4.7,78
2022-11-05T16:00,8.11,9.12,35,4.1,74
2022-11-05T17:00,7.19,7.81,38,4.1,67
2022-11-05T18:00,5.09,5.72,47,3.0,76
2022-11-05T19:00,4.03,4.46,60,2.4,73
2022-11-05T20:00,6.68,7.18,178,1.7,81
2022-11-05T21:00,5.52,6.03,157,0.1,75
2022-11-05T22:00,5.89,6.44,206,-0.3,85
2022-11-05T23:00,7.04,7.80,216,0.1,80
2022-11-06T00:00,5.26,5.77,230,0.2,86
2022-11-06T01:00,5.15,5.47,229,-0.3,77
2022-11-06T02:00,4.59,4.95,232,0.4,77
2022-11-06T03:00,4.08,4.39,228,0.5,68
2022-11-06T04:00,5.06,5.51,201,1.2,75
2022-11-06T05:00,6.44,7.02,216,1.5,75
2022-11-06T06:00,8.08,8.75,221,1.7,72
2022-11-06T07:00,7.48,7.97,223,2.9,67
2022-11-06T08:00,7.47,7.84,217,4.4,72
2022-11-06T09:00,7.27,8.04,225,4.6,81
2022-11-06T10:00,6.40,6.87,234,4.9,79
2022-11-06T11:00,5.44,6.07,234,6.8,76
2022-11-06T12:00,6.09,6.92,243,6.5,74
2022-11-06T13:00,8.61,9.46,238,6.1,83
2022-11-06T14:00,7.46,8.26,230,5.9,79
2022-11-06T15:00,8.83,10.12,223,7.1,84
2022-11-06T16:00,8.65,9.75,233,6.9,84
2022-11-06T17:00,7.14,7.81,231,7.6,92
2022-11-06T18:00,7.38,8.06,238,8.0,92
2022-11-06T19:00,11.54,12.51,239,7.0,83
2022-11-06T20:00,11.50,12.89,217,5.1,92
2022-11-06T21:00,8.37,9.24,225,4.0,84
2022-11-06T22:00,8.68,9.35,229,3.2,84
2022-11-06T23:00,5.84,6.42,220,2.8,87
2022-11-07T00:00,4.11,4.32,213,2.6,93
2022-11-07T01:00,2.59,2.76,197,1.4,95
2022-11-07T02:00,2.44,2.64,212,1.4,92
2022-11-07T03:00,3.05,3.27,188,1.3,92
2022-11-07T04:00,2.85,3.27,78,0.9,94
2022-11-07T05:00,4.24,4.79,183,0.7,82
2022-11-07T06:00,2.10,2.29,173,1.4,79
2022-11-07T07:00,2.65,2.99,72,1.8,81
2022-11-07T08:00,3.15,3.39,49,1.2,87
2022-11-07T09:00,3.96,4.41,71,2.0,85
2022-11-07T10:00,3.68,4.03,74,2.6,79
2022-11-07T11:00,3.76,4.20,70,2.3,76
2022-11-07T12:00,6.08,6.54,210,2.2,82
2022-11-07T13:00,8.66,9.52,191,1.9,84
2022-11-07T14:00,6.58,7.13,215,2.5,78
2022-11-07T15:00,4.50,4.75,205,3.2,82
2022-11-07T16:00,5.08,5.50,207,2.8,83
2022-11-07T17:00,3.61,4.02,214,2.7,89
2022-11-07T18:00,2.73,3.11,209,2.5,91
2022-11-07T19:00,2.56,2.68,210,2.5,90
2022-11-07T20:00,2.55,2.81,231,3.0,87
2022-11-07T21:00,2.66,2.91,218,1.8,76
2022-11-07T22:00,4.14,4.59,222,0.8,79
2022-11-07T23:00,5.19,5.22,235,0.9,72
2022-11-08T00:00,4.40,4.58,236,0.2,70
2022-11-08T01:00,4.28,4.58,235,-1.5,74
2022-11-08T02:00,4.26,4.52,221,-1.8,75
2022-11-08T03:00,4.23,4.54,232,-2.2,68
2022-11-08T04:00,5.03,5.44,233,-2.4,67
2022-11-08T05:00,3.47,3.72,178,-0.7,64
2022-11-08T06:00,4.21,4.56,171,-1.0,73
2022-11-08T07:00,3.15,3.19,98,-0.5,81
2022-11-08T08:00,3.33,3.56,57,0.4,77
2022-11-08T09:00,4.07,4.48,194,1.6,74
2022-11-08T10:00,2.79,2.93,222,1.3,73
2022-11-08T11:00,1.71,1.87,225,2.2,78
2022-11-08T12:00,2.96,3.15,214,3.0,77
2022-11-08T13:00,2.96,3.43,230,4.1,73
2022-11-08T14:00,3.41,3.77,242,5.0,80
2022-11-08T15:00,2.67,2.85,255,4.2,87
2022-11-08T16:00,3.08,3.59,244,4.4,80
2022-11-08T17:00,3.15,3.58,238,5.3,85
2022-11-08T18:00,3.87,4.16,229,5.7,85
2022-11-08T19:00,5.74,6.41,228,4.6,85
2022-11-08T20:00,6.77,7.18,210,4.3,82
2022-11-08T21:00,7.82,8.52,218,3.5,82
2022-11-08T22:00,7.00,7.51,223,1.4,75
2022-11-08T23:00,8.59,9.21,227,2.2,77
2022-11-09T00:00,7.77,8.17,221,2.1,79
2022-11-09T01:00,9.87,10.57,211,1.8,79
2022-11-09T02:00,10.95,12.03,218,1.4,80
2022-11-09T03:00,13.44,14.16,222,1.4,81
2022-11-09T04:00,14.74,15.89,220,1.4,83
2022-11-09T05:00,12.90,13.37,206,1.9,92
2022-11-09T06:00,11.53,12.33,228,2.2,79
2022-11-09T07:00,10.75,11.51,210,2.8,73
2022-11-09T08:00,12.90,14.31,224,3.0,69
2022-11-09T09:00,14.29,15.22,222,2.1,71
2022-11-09T10:00,12.68,13.82,238,2.3,75
2022-11-09T11:00,13.35,14.18,243,3.8,78
2022-11-09T12:00,13.61,14.09,224,3.5,73
2022-11-09T13:00,11.39,11.84,219,2.8,73
2022-11-09T14:00,10.60,11.03,198,3.6,66
2022-11-09T15:00,7.64,8.30,199,3.4,65
2022-11-09T16:00,4.72,4.94,74,3.5,67
2022-11-09T17:00,5.83,6.37,211,4.0,75
2022-11-09T18:00,6.53,7.04,226,1.7,70
2022-11-09T19:00,3.81,3.91,230,0.4,82
2022-11-09T20:00,5.18,5.40,236,1.4,82
2022-11-09T21:00,6.64,7.26,230,1.6,77
2022-11-09T22:00,5.47,5.86,216,0.5,79
2022-11-09T23:00,5.05,5.62,214,-1.7,70
2022-11-10T00:00,6.43,6.89,209,-2.6,69
2022-11-10T01:00,7.08,7.94,217,-3.6,69
2022-11-10T02:00,7.04,7.78,201,-3.0,65
2022-11-10T03:00,4.80,5.16,84,-3.8,66
2022-11-10T04:00,5.51,6.16,142,-3.1,64
2022-11-10T05:00,5.50,5.84,144,-2.6,65
2022-11-10T06:00,4.71,4.85,56,-3.3,70
2022-11-10T07:00,6.04,6.41,49,-0.4,65
2022-11-10T08:00,6.32,6.76,62,1.9,76
2022-11-10T09:00,5.89,6.39,65,3.4,74
2022-11-10T10:00,5.03,5.24,104,4.5,68
2022-11-10T11:00,5.23,5.51,172,4.1,69
2022-11-10T12:00,4.73,5.15,115,4.8,76
2022-11-10T13:00,6.31,6.70,206,6.8,68
2022-11-10T14:00,6.95,7.58,213,5.7,70
2022-11-10T15:00,8.02,8.62,186,5.5,63
2022-11-10T16:00,6.07,6.65,61,4.8,66
2022-11-10T17:00,5.26,5.88,55,4.7,67
2022-11-10T18:00,4.15,4.62,59,4.5,65
2022-11-10T19:00,3.10,3.44,47,3.3,65
2022-11-10T20:00,3.50,4.10,39,2.2,63
2022-11-10T21:00,4.96,5.71,33,3.0,69
2022-11-10T22:00,3.83,4.18,63,0.4,66
2022-11-10T23:00,2.89,3.43,44,-0.8,78
2022-11-11T00:00,3.36,3.81,40,-1.8,85
2022-11-11T01:00,3.32,3.64,80,-2.9,81
2022-11-11T02:00,3.51,3.83,74,-3.5,72
2022-11-11T03:00,3.31,3.64,97,-2.0,74
2022-11-11T04:00,2.47,2.50,93,-1.7,75
2022-11-11T05:00,1.96,2.06,201,-1.2,73
2022-11-11T06:00,0.76,0.87,94,-0.1,79
2022-11-11T07:00,0.58,0.49,92,0.9,79
2022-11-11T08:00,3.09,3.23,208,1.6,82
2022-11-11T09:00,5.43,5.64,219,2.6,78
2022-11-11T10:00,5.20,5.52,178,3.9,78
2022-11-11T11:00,5.92,6.16,206,4.5,68
2022-11-11T12:00,7.00,7.45,211,4.9,61
2022-11-11T13:00,7.09,7.47,213,5.7,67
2022-11-11T14:00,8.20,8.62,202,6.2,67
2022-11-11T15:00,10.06,10.75,211,5.8,69
2022-11-11T16:00,11.31,12.01,224,5.4,69
2022-11-11T17:00,11.07,11.52,220,5.4,62
2022-11-11T18:00,8.17,8.68,121,3.9,67
2022-11-11T19:00,7.91,8.30,125,4.0,68
2022-11-11T20:00,9.20,9.86,184,3.9,68
2022-11-11T21:00,10.36,11.05,224,2.2,68
2022-11-11T22:00,12.36,13.18,223,0.6,67
2022-11-11T23:00,13.59,14.51,220,-0.9,67
